2025-06-17 16:52:19,218 - train.py - ckpt_root: output/cifar10_uvit_mid_2by2/ckpts
dataset:
  Cb_std: !!python/tuple
2025-06-19 01:36:08,635 - train.py - {'step': '255100', 'lr': '0.0002', 'loss': '0.050462'}
2025-06-19 01:36:08,636 - train.py - output/cifar10_uvit_mid_2by2
2025-06-19 01:36:51,219 - train.py - {'step': '255200', 'lr': '0.0002', 'loss': '0.0484984'}
2025-06-19 01:36:51,220 - train.py - output/cifar10_uvit_mid_2by2
2025-06-19 01:37:33,153 - train.py - {'step': '255300', 'lr': '0.0002', 'loss': '0.049213'}
2025-06-19 01:37:33,154 - train.py - output/cifar10_uvit_mid_2by2
2025-06-19 01:38:15,914 - train.py - {'step': '255400', 'lr': '0.0002', 'loss': '0.0481949'}
2025-06-19 01:38:15,915 - train.py - output/cifar10_uvit_mid_2by2
2025-06-19 01:38:57,052 - train.py - {'step': '255500', 'lr': '0.0002', 'loss': '0.0388258'}
2025-06-19 01:38:57,053 - train.py - output/cifar10_uvit_mid_2by2
2025-06-19 01:39:39,051 - train.py - {'step': '255600', 'lr': '0.0002', 'loss': '0.0472981'}
2025-06-19 01:39:39,052 - train.py - output/cifar10_uvit_mid_2by2
2025-06-19 01:40:21,189 - train.py - {'step': '255700', 'lr': '0.0002', 'loss': '0.0472979'}
2025-06-19 01:40:21,189 - train.py - output/cifar10_uvit_mid_2by2
2025-06-19 01:41:03,598 - train.py - {'step': '255800', 'lr': '0.0002', 'loss': '0.0400158'}
2025-06-19 01:41:03,599 - train.py - output/cifar10_uvit_mid_2by2
2025-06-19 01:41:44,691 - train.py - {'step': '255900', 'lr': '0.0002', 'loss': '0.0477017'}
2025-06-19 01:41:44,692 - train.py - output/cifar10_uvit_mid_2by2
2025-06-19 01:42:27,300 - train.py - {'step': '256000', 'lr': '0.0002', 'loss': '0.0581998'}
2025-06-19 01:42:27,303 - train.py - output/cifar10_uvit_mid_2by2
2025-06-19 01:43:09,468 - train.py - {'step': '256100', 'lr': '0.0002', 'loss': '0.0533464'}
2025-06-19 01:43:09,468 - train.py - output/cifar10_uvit_mid_2by2
2025-06-19 01:43:51,776 - train.py - {'step': '256200', 'lr': '0.0002', 'loss': '0.0548523'}
2025-06-19 01:43:51,776 - train.py - output/cifar10_uvit_mid_2by2
2025-06-19 01:44:33,834 - train.py - {'step': '256300', 'lr': '0.0002', 'loss': '0.0471152'}
2025-06-19 01:44:33,834 - train.py - output/cifar10_uvit_mid_2by2
2025-06-19 01:45:15,827 - train.py - {'step': '256400', 'lr': '0.0002', 'loss': '0.0347745'}
2025-06-19 01:45:15,828 - train.py - output/cifar10_uvit_mid_2by2
2025-06-19 01:45:58,637 - train.py - {'step': '256500', 'lr': '0.0002', 'loss': '0.0472033'}
2025-06-19 01:45:58,637 - train.py - output/cifar10_uvit_mid_2by2
2025-06-19 01:46:38,528 - train.py - {'step': '256600', 'lr': '0.0002', 'loss': '0.0413759'}
2025-06-19 01:46:38,528 - train.py - output/cifar10_uvit_mid_2by2
2025-06-19 01:47:23,430 - train.py - {'step': '256700', 'lr': '0.0002', 'loss': '0.0493622'}
2025-06-19 01:47:23,431 - train.py - output/cifar10_uvit_mid_2by2
2025-06-19 01:48:05,796 - train.py - {'step': '256800', 'lr': '0.0002', 'loss': '0.0368957'}
2025-06-19 01:48:05,796 - train.py - output/cifar10_uvit_mid_2by2
2025-06-19 01:48:47,798 - train.py - {'step': '256900', 'lr': '0.0002', 'loss': '0.0482763'}
2025-06-19 01:48:47,801 - train.py - output/cifar10_uvit_mid_2by2
2025-06-19 01:49:24,202 - train.py - {'step': '257000', 'lr': '0.0002', 'loss': '0.0340351'}
2025-06-19 01:49:24,203 - train.py - output/cifar10_uvit_mid_2by2
2025-06-19 01:50:11,978 - train.py - {'step': '257100', 'lr': '0.0002', 'loss': '0.043931'}
2025-06-19 01:50:11,978 - train.py - output/cifar10_uvit_mid_2by2
2025-06-19 01:50:55,166 - train.py - {'step': '257200', 'lr': '0.0002', 'loss': '0.059876'}
2025-06-19 01:50:55,167 - train.py - output/cifar10_uvit_mid_2by2
2025-06-19 01:51:36,763 - train.py - {'step': '257300', 'lr': '0.0002', 'loss': '0.0381615'}
2025-06-19 01:51:36,763 - train.py - output/cifar10_uvit_mid_2by2
2025-06-19 01:52:10,099 - train.py - {'step': '257400', 'lr': '0.0002', 'loss': '0.0487829'}
2025-06-19 01:52:10,099 - train.py - output/cifar10_uvit_mid_2by2
2025-06-19 01:53:00,216 - train.py - {'step': '257500', 'lr': '0.0002', 'loss': '0.0447345'}
2025-06-19 01:53:00,216 - train.py - output/cifar10_uvit_mid_2by2
2025-06-19 01:53:43,123 - train.py - {'step': '257600', 'lr': '0.0002', 'loss': '0.0498725'}
2025-06-19 01:53:43,124 - train.py - output/cifar10_uvit_mid_2by2
2025-06-19 01:54:26,084 - train.py - {'step': '257700', 'lr': '0.0002', 'loss': '0.0466108'}
2025-06-19 01:54:26,084 - train.py - output/cifar10_uvit_mid_2by2
2025-06-19 01:55:06,765 - train.py - {'step': '257800', 'lr': '0.0002', 'loss': '0.042598'}
2025-06-19 01:55:06,766 - train.py - output/cifar10_uvit_mid_2by2
2025-06-19 01:55:48,978 - train.py - {'step': '257900', 'lr': '0.0002', 'loss': '0.0503938'}
2025-06-19 01:55:48,978 - train.py - output/cifar10_uvit_mid_2by2
2025-06-19 01:56:31,577 - train.py - {'step': '258000', 'lr': '0.0002', 'loss': '0.0459075'}
2025-06-19 01:56:31,577 - train.py - output/cifar10_uvit_mid_2by2
2025-06-19 01:57:14,159 - train.py - {'step': '258100', 'lr': '0.0002', 'loss': '0.0575239'}
2025-06-19 01:57:14,159 - train.py - output/cifar10_uvit_mid_2by2
2025-06-19 01:57:55,237 - train.py - {'step': '258200', 'lr': '0.0002', 'loss': '0.0429549'}
2025-06-19 01:57:55,237 - train.py - output/cifar10_uvit_mid_2by2
2025-06-19 01:58:38,048 - train.py - {'step': '258300', 'lr': '0.0002', 'loss': '0.0530541'}
2025-06-19 01:58:38,048 - train.py - output/cifar10_uvit_mid_2by2
2025-06-19 01:59:20,738 - train.py - {'step': '258400', 'lr': '0.0002', 'loss': '0.0421169'}
2025-06-19 01:59:20,739 - train.py - output/cifar10_uvit_mid_2by2
2025-06-19 02:00:03,090 - train.py - {'step': '258500', 'lr': '0.0002', 'loss': '0.0575504'}
2025-06-19 02:00:03,091 - train.py - output/cifar10_uvit_mid_2by2
2025-06-19 02:00:44,583 - train.py - {'step': '258600', 'lr': '0.0002', 'loss': '0.0564287'}
2025-06-19 02:00:44,583 - train.py - output/cifar10_uvit_mid_2by2
2025-06-19 02:01:26,898 - train.py - {'step': '258700', 'lr': '0.0002', 'loss': '0.0367219'}
2025-06-19 02:01:26,898 - train.py - output/cifar10_uvit_mid_2by2
2025-06-19 02:02:09,692 - train.py - {'step': '258800', 'lr': '0.0002', 'loss': '0.0448233'}
2025-06-19 02:02:09,693 - train.py - output/cifar10_uvit_mid_2by2
2025-06-19 02:02:51,826 - train.py - {'step': '258900', 'lr': '0.0002', 'loss': '0.0421079'}
2025-06-19 02:02:51,826 - train.py - output/cifar10_uvit_mid_2by2
2025-06-19 02:03:33,477 - train.py - {'step': '259000', 'lr': '0.0002', 'loss': '0.0547155'}
2025-06-19 02:03:33,477 - train.py - output/cifar10_uvit_mid_2by2
2025-06-19 02:04:15,661 - train.py - {'step': '259100', 'lr': '0.0002', 'loss': '0.0376039'}
2025-06-19 02:04:15,661 - train.py - output/cifar10_uvit_mid_2by2
2025-06-19 02:04:57,740 - train.py - {'step': '259200', 'lr': '0.0002', 'loss': '0.0329665'}
2025-06-19 02:04:57,740 - train.py - output/cifar10_uvit_mid_2by2
2025-06-19 02:05:41,414 - train.py - {'step': '259300', 'lr': '0.0002', 'loss': '0.0357885'}
2025-06-19 02:05:41,414 - train.py - output/cifar10_uvit_mid_2by2
2025-06-19 02:06:23,034 - train.py - {'step': '259400', 'lr': '0.0002', 'loss': '0.0381412'}
2025-06-19 02:06:23,034 - train.py - output/cifar10_uvit_mid_2by2
2025-06-19 02:07:05,668 - train.py - {'step': '259500', 'lr': '0.0002', 'loss': '0.0308337'}
2025-06-19 02:07:05,668 - train.py - output/cifar10_uvit_mid_2by2
2025-06-19 02:07:48,415 - train.py - {'step': '259600', 'lr': '0.0002', 'loss': '0.0428972'}
2025-06-19 02:07:48,416 - train.py - output/cifar10_uvit_mid_2by2
2025-06-19 02:08:30,361 - train.py - {'step': '259700', 'lr': '0.0002', 'loss': '0.0514946'}
2025-06-19 02:08:30,362 - train.py - output/cifar10_uvit_mid_2by2
2025-06-19 02:09:11,325 - train.py - {'step': '259800', 'lr': '0.0002', 'loss': '0.0432318'}
2025-06-19 02:09:11,325 - train.py - output/cifar10_uvit_mid_2by2
2025-06-19 02:09:53,615 - train.py - {'step': '259900', 'lr': '0.0002', 'loss': '0.0445203'}
2025-06-19 02:09:53,615 - train.py - output/cifar10_uvit_mid_2by2
2025-06-19 02:10:35,471 - train.py - {'step': '260000', 'lr': '0.0002', 'loss': '0.042611'}
2025-06-19 02:10:35,471 - train.py - output/cifar10_uvit_mid_2by2
2025-06-19 02:11:17,201 - train.py - {'step': '260100', 'lr': '0.0002', 'loss': '0.0460166'}
2025-06-19 02:11:17,202 - train.py - output/cifar10_uvit_mid_2by2
2025-06-19 02:11:58,654 - train.py - {'step': '260200', 'lr': '0.0002', 'loss': '0.0427238'}
2025-06-19 02:11:58,654 - train.py - output/cifar10_uvit_mid_2by2
2025-06-19 02:12:41,212 - train.py - {'step': '260300', 'lr': '0.0002', 'loss': '0.0445056'}
2025-06-19 02:12:41,212 - train.py - output/cifar10_uvit_mid_2by2
2025-06-19 02:13:24,587 - train.py - {'step': '260400', 'lr': '0.0002', 'loss': '0.0411327'}
2025-06-19 02:13:24,587 - train.py - output/cifar10_uvit_mid_2by2
2025-06-19 02:14:03,293 - train.py - {'step': '260500', 'lr': '0.0002', 'loss': '0.0451028'}
2025-06-19 02:14:03,294 - train.py - output/cifar10_uvit_mid_2by2
2025-06-19 02:14:48,001 - train.py - {'step': '260600', 'lr': '0.0002', 'loss': '0.0530173'}
2025-06-19 02:14:48,001 - train.py - output/cifar10_uvit_mid_2by2
2025-06-19 02:15:31,296 - train.py - {'step': '260700', 'lr': '0.0002', 'loss': '0.0607077'}
2025-06-19 02:15:31,297 - train.py - output/cifar10_uvit_mid_2by2
2025-06-19 02:16:13,619 - train.py - {'step': '260800', 'lr': '0.0002', 'loss': '0.0589667'}
2025-06-19 02:16:13,619 - train.py - output/cifar10_uvit_mid_2by2
2025-06-19 02:16:49,945 - train.py - {'step': '260900', 'lr': '0.0002', 'loss': '0.0501505'}
2025-06-19 02:16:49,946 - train.py - output/cifar10_uvit_mid_2by2
2025-06-19 02:17:36,888 - train.py - {'step': '261000', 'lr': '0.0002', 'loss': '0.0433347'}
2025-06-19 02:17:36,888 - train.py - output/cifar10_uvit_mid_2by2
2025-06-19 02:18:18,645 - train.py - {'step': '261100', 'lr': '0.0002', 'loss': '0.046945'}
2025-06-19 02:18:18,646 - train.py - output/cifar10_uvit_mid_2by2
2025-06-19 02:19:00,709 - train.py - {'step': '261200', 'lr': '0.0002', 'loss': '0.0465344'}
2025-06-19 02:19:00,709 - train.py - output/cifar10_uvit_mid_2by2
2025-06-19 02:19:34,215 - train.py - {'step': '261300', 'lr': '0.0002', 'loss': '0.0656591'}
2025-06-19 02:19:34,215 - train.py - output/cifar10_uvit_mid_2by2
2025-06-19 02:20:24,593 - train.py - {'step': '261400', 'lr': '0.0002', 'loss': '0.0440756'}
2025-06-19 02:20:24,593 - train.py - output/cifar10_uvit_mid_2by2
2025-06-19 02:21:06,760 - train.py - {'step': '261500', 'lr': '0.0002', 'loss': '0.0451553'}
2025-06-19 02:21:06,760 - train.py - output/cifar10_uvit_mid_2by2
2025-06-19 02:21:50,100 - train.py - {'step': '261600', 'lr': '0.0002', 'loss': '0.0463658'}
2025-06-19 02:21:50,101 - train.py - output/cifar10_uvit_mid_2by2
2025-06-19 02:22:31,073 - train.py - {'step': '261700', 'lr': '0.0002', 'loss': '0.053757'}
2025-06-19 02:22:31,073 - train.py - output/cifar10_uvit_mid_2by2
2025-06-19 02:23:13,656 - train.py - {'step': '261800', 'lr': '0.0002', 'loss': '0.043957'}
2025-06-19 02:23:13,656 - train.py - output/cifar10_uvit_mid_2by2
2025-06-19 02:23:56,416 - train.py - {'step': '261900', 'lr': '0.0002', 'loss': '0.0654441'}
2025-06-19 02:23:56,417 - train.py - output/cifar10_uvit_mid_2by2
2025-06-19 02:24:38,496 - train.py - {'step': '262000', 'lr': '0.0002', 'loss': '0.0428312'}
2025-06-19 02:24:38,496 - train.py - output/cifar10_uvit_mid_2by2
2025-06-19 02:25:19,773 - train.py - {'step': '262100', 'lr': '0.0002', 'loss': '0.0419388'}
2025-06-19 02:25:19,773 - train.py - output/cifar10_uvit_mid_2by2
2025-06-19 02:26:02,895 - train.py - {'step': '262200', 'lr': '0.0002', 'loss': '0.050922'}
2025-06-19 02:26:02,895 - train.py - output/cifar10_uvit_mid_2by2
2025-06-19 02:26:45,697 - train.py - {'step': '262300', 'lr': '0.0002', 'loss': '0.0494276'}
2025-06-19 02:26:45,700 - train.py - output/cifar10_uvit_mid_2by2
2025-06-19 02:27:28,943 - train.py - {'step': '262400', 'lr': '0.0002', 'loss': '0.0611976'}
2025-06-19 02:27:28,943 - train.py - output/cifar10_uvit_mid_2by2
2025-06-19 02:28:10,463 - train.py - {'step': '262500', 'lr': '0.0002', 'loss': '0.0428784'}
2025-06-19 02:28:10,463 - train.py - output/cifar10_uvit_mid_2by2
2025-06-19 02:28:53,191 - train.py - {'step': '262600', 'lr': '0.0002', 'loss': '0.0352349'}
2025-06-19 02:28:53,191 - train.py - output/cifar10_uvit_mid_2by2
2025-06-19 02:29:35,867 - train.py - {'step': '262700', 'lr': '0.0002', 'loss': '0.0522459'}
2025-06-19 02:29:35,868 - train.py - output/cifar10_uvit_mid_2by2
2025-06-19 02:30:18,788 - train.py - {'step': '262800', 'lr': '0.0002', 'loss': '0.0488411'}
2025-06-19 02:30:18,788 - train.py - output/cifar10_uvit_mid_2by2
2025-06-19 02:31:00,386 - train.py - {'step': '262900', 'lr': '0.0002', 'loss': '0.0480826'}
2025-06-19 02:31:00,386 - train.py - output/cifar10_uvit_mid_2by2
2025-06-19 02:31:43,231 - train.py - {'step': '263000', 'lr': '0.0002', 'loss': '0.0319637'}
2025-06-19 02:31:43,231 - train.py - output/cifar10_uvit_mid_2by2
2025-06-19 02:32:26,037 - train.py - {'step': '263100', 'lr': '0.0002', 'loss': '0.0404075'}
2025-06-19 02:32:26,037 - train.py - output/cifar10_uvit_mid_2by2
2025-06-19 02:33:08,244 - train.py - {'step': '263200', 'lr': '0.0002', 'loss': '0.0480343'}
2025-06-19 02:33:08,244 - train.py - output/cifar10_uvit_mid_2by2
2025-06-19 02:33:49,244 - train.py - {'step': '263300', 'lr': '0.0002', 'loss': '0.0431545'}
2025-06-19 02:33:49,245 - train.py - output/cifar10_uvit_mid_2by2
2025-06-19 02:34:31,911 - train.py - {'step': '263400', 'lr': '0.0002', 'loss': '0.0417954'}
2025-06-19 02:34:31,912 - train.py - output/cifar10_uvit_mid_2by2
2025-06-19 02:35:13,926 - train.py - {'step': '263500', 'lr': '0.0002', 'loss': '0.0516198'}
2025-06-19 02:35:13,926 - train.py - output/cifar10_uvit_mid_2by2
2025-06-19 02:35:56,857 - train.py - {'step': '263600', 'lr': '0.0002', 'loss': '0.0519101'}
2025-06-19 02:35:56,858 - train.py - output/cifar10_uvit_mid_2by2
2025-06-19 02:36:38,341 - train.py - {'step': '263700', 'lr': '0.0002', 'loss': '0.0387203'}
2025-06-19 02:36:38,342 - train.py - output/cifar10_uvit_mid_2by2
2025-06-19 02:37:20,939 - train.py - {'step': '263800', 'lr': '0.0002', 'loss': '0.0466506'}
2025-06-19 02:37:20,939 - train.py - output/cifar10_uvit_mid_2by2
2025-06-19 02:38:03,598 - train.py - {'step': '263900', 'lr': '0.0002', 'loss': '0.042868'}
2025-06-19 02:38:03,598 - train.py - output/cifar10_uvit_mid_2by2
2025-06-19 02:38:45,524 - train.py - {'step': '264000', 'lr': '0.0002', 'loss': '0.0384592'}
2025-06-19 02:38:45,525 - train.py - output/cifar10_uvit_mid_2by2
2025-06-19 02:39:27,383 - train.py - {'step': '264100', 'lr': '0.0002', 'loss': '0.0559333'}
2025-06-19 02:39:27,383 - train.py - output/cifar10_uvit_mid_2by2
2025-06-19 02:40:10,211 - train.py - {'step': '264200', 'lr': '0.0002', 'loss': '0.0513104'}
2025-06-19 02:40:10,212 - train.py - output/cifar10_uvit_mid_2by2
2025-06-19 02:40:53,218 - train.py - {'step': '264300', 'lr': '0.0002', 'loss': '0.0360797'}
2025-06-19 02:40:53,218 - train.py - output/cifar10_uvit_mid_2by2
2025-06-19 02:41:32,111 - train.py - {'step': '264400', 'lr': '0.0002', 'loss': '0.0327398'}
2025-06-19 02:41:32,111 - train.py - output/cifar10_uvit_mid_2by2
2025-06-19 02:42:16,502 - train.py - {'step': '264500', 'lr': '0.0002', 'loss': '0.0511046'}
2025-06-19 02:42:16,503 - train.py - output/cifar10_uvit_mid_2by2
2025-06-19 02:42:58,560 - train.py - {'step': '264600', 'lr': '0.0002', 'loss': '0.057893'}
2025-06-19 02:42:58,560 - train.py - output/cifar10_uvit_mid_2by2
2025-06-19 02:43:41,352 - train.py - {'step': '264700', 'lr': '0.0002', 'loss': '0.0455755'}
2025-06-19 02:43:41,352 - train.py - output/cifar10_uvit_mid_2by2
2025-06-19 02:44:16,876 - train.py - {'step': '264800', 'lr': '0.0002', 'loss': '0.0340439'}
2025-06-19 02:44:16,877 - train.py - output/cifar10_uvit_mid_2by2
2025-06-19 02:45:04,762 - train.py - {'step': '264900', 'lr': '0.0002', 'loss': '0.0464596'}
2025-06-19 02:45:04,762 - train.py - output/cifar10_uvit_mid_2by2
2025-06-19 02:45:47,037 - train.py - {'step': '265000', 'lr': '0.0002', 'loss': '0.0355803'}
2025-06-19 02:45:47,037 - train.py - output/cifar10_uvit_mid_2by2
2025-06-19 02:46:29,731 - train.py - {'step': '265100', 'lr': '0.0002', 'loss': '0.0431949'}
2025-06-19 02:46:29,731 - train.py - output/cifar10_uvit_mid_2by2
2025-06-19 02:47:03,256 - train.py - {'step': '265200', 'lr': '0.0002', 'loss': '0.0399444'}
2025-06-19 02:47:03,256 - train.py - output/cifar10_uvit_mid_2by2
2025-06-19 02:47:53,007 - train.py - {'step': '265300', 'lr': '0.0002', 'loss': '0.0391183'}
2025-06-19 02:47:53,007 - train.py - output/cifar10_uvit_mid_2by2
2025-06-19 02:48:35,807 - train.py - {'step': '265400', 'lr': '0.0002', 'loss': '0.0346522'}
2025-06-19 02:48:35,808 - train.py - output/cifar10_uvit_mid_2by2
2025-06-19 02:49:18,205 - train.py - {'step': '265500', 'lr': '0.0002', 'loss': '0.0555275'}
2025-06-19 02:49:18,205 - train.py - output/cifar10_uvit_mid_2by2
2025-06-19 02:49:59,644 - train.py - {'step': '265600', 'lr': '0.0002', 'loss': '0.0425531'}
2025-06-19 02:49:59,645 - train.py - output/cifar10_uvit_mid_2by2
2025-06-19 02:50:42,519 - train.py - {'step': '265700', 'lr': '0.0002', 'loss': '0.0515529'}
2025-06-19 02:50:42,519 - train.py - output/cifar10_uvit_mid_2by2
2025-06-19 02:51:25,808 - train.py - {'step': '265800', 'lr': '0.0002', 'loss': '0.0439188'}
2025-06-19 02:51:25,808 - train.py - output/cifar10_uvit_mid_2by2
2025-06-19 02:52:08,190 - train.py - {'step': '265900', 'lr': '0.0002', 'loss': '0.0469185'}
2025-06-19 02:52:08,190 - train.py - output/cifar10_uvit_mid_2by2
2025-06-19 02:52:49,545 - train.py - {'step': '266000', 'lr': '0.0002', 'loss': '0.0478316'}
2025-06-19 02:52:49,545 - train.py - output/cifar10_uvit_mid_2by2
2025-06-19 02:53:31,558 - train.py - {'step': '266100', 'lr': '0.0002', 'loss': '0.0516797'}
2025-06-19 02:53:31,558 - train.py - output/cifar10_uvit_mid_2by2
2025-06-19 02:54:14,201 - train.py - {'step': '266200', 'lr': '0.0002', 'loss': '0.0466781'}
2025-06-19 02:54:14,202 - train.py - output/cifar10_uvit_mid_2by2
2025-06-19 02:54:57,152 - train.py - {'step': '266300', 'lr': '0.0002', 'loss': '0.0469656'}
2025-06-19 02:54:57,153 - train.py - output/cifar10_uvit_mid_2by2
2025-06-19 02:55:38,415 - train.py - {'step': '266400', 'lr': '0.0002', 'loss': '0.0415184'}
2025-06-19 02:55:38,416 - train.py - output/cifar10_uvit_mid_2by2
2025-06-19 02:56:20,238 - train.py - {'step': '266500', 'lr': '0.0002', 'loss': '0.054206'}
2025-06-19 02:56:20,238 - train.py - output/cifar10_uvit_mid_2by2
2025-06-19 02:57:03,334 - train.py - {'step': '266600', 'lr': '0.0002', 'loss': '0.0556754'}
2025-06-19 02:57:03,334 - train.py - output/cifar10_uvit_mid_2by2
2025-06-19 02:57:45,673 - train.py - {'step': '266700', 'lr': '0.0002', 'loss': '0.0351149'}
2025-06-19 02:57:45,673 - train.py - output/cifar10_uvit_mid_2by2
2025-06-19 02:58:27,345 - train.py - {'step': '266800', 'lr': '0.0002', 'loss': '0.0436375'}
2025-06-19 02:58:27,346 - train.py - output/cifar10_uvit_mid_2by2
2025-06-19 02:59:09,891 - train.py - {'step': '266900', 'lr': '0.0002', 'loss': '0.033857'}
2025-06-19 02:59:09,891 - train.py - output/cifar10_uvit_mid_2by2
2025-06-19 02:59:52,902 - train.py - {'step': '267000', 'lr': '0.0002', 'loss': '0.0372386'}
2025-06-19 02:59:52,903 - train.py - output/cifar10_uvit_mid_2by2
2025-06-19 03:00:35,690 - train.py - {'step': '267100', 'lr': '0.0002', 'loss': '0.046017'}
2025-06-19 03:00:35,690 - train.py - output/cifar10_uvit_mid_2by2
2025-06-19 03:01:17,302 - train.py - {'step': '267200', 'lr': '0.0002', 'loss': '0.0378843'}
2025-06-19 03:01:17,306 - train.py - output/cifar10_uvit_mid_2by2
2025-06-19 03:02:01,131 - train.py - {'step': '267300', 'lr': '0.0002', 'loss': '0.0501181'}
2025-06-19 03:02:01,131 - train.py - output/cifar10_uvit_mid_2by2
2025-06-19 03:02:43,760 - train.py - {'step': '267400', 'lr': '0.0002', 'loss': '0.0472485'}
2025-06-19 03:02:43,761 - train.py - output/cifar10_uvit_mid_2by2
2025-06-19 03:03:26,450 - train.py - {'step': '267500', 'lr': '0.0002', 'loss': '0.047442'}
2025-06-19 03:03:26,451 - train.py - output/cifar10_uvit_mid_2by2
2025-06-19 03:04:06,967 - train.py - {'step': '267600', 'lr': '0.0002', 'loss': '0.05118'}
2025-06-19 03:04:06,970 - train.py - output/cifar10_uvit_mid_2by2
2025-06-19 03:04:50,083 - train.py - {'step': '267700', 'lr': '0.0002', 'loss': '0.0366047'}
2025-06-19 03:04:50,083 - train.py - output/cifar10_uvit_mid_2by2
2025-06-19 03:05:32,585 - train.py - {'step': '267800', 'lr': '0.0002', 'loss': '0.0409032'}
2025-06-19 03:05:32,586 - train.py - output/cifar10_uvit_mid_2by2
2025-06-19 03:06:14,442 - train.py - {'step': '267900', 'lr': '0.0002', 'loss': '0.0447519'}
2025-06-19 03:06:14,442 - train.py - output/cifar10_uvit_mid_2by2
2025-06-19 03:06:56,655 - train.py - {'step': '268000', 'lr': '0.0002', 'loss': '0.0367391'}
